User_id,Mf_id,Name,Plan,Category,Num_times_searched,Num_times_clicked,Time_spent,Added_watchlist,Purchased,watchlist_dummy_generator,purchased_dummy_ generator
95,291,UTI Long Term Equity Fund (Tax Saving) - Direct Plan - GrowthELSS,Direct Plan,ELSS,6,0,231,0,0,5,12
95,118,ICICI Prudential MidCap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,1,2,283,0,0,20,6
95,186,L&T Tax Advantage Fund - GrowthELSS,Regular,ELSS,0,6,200,0,0,16,13
95,299,UTI Short Term Income Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,18,8,15,0,0,8,14
95,94,Franklin India Taxshield Fund - Direct - GrowthELSS,Direct Plan,ELSS,18,8,65,0,0,18,13
95,296,UTI Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,5,2,281,0,0,8,5
95,203,Mirae Asset Tax Saver Fund - Regular Plan - GrowthELSS,Regular,ELSS,6,3,230,0,0,5,8
95,294,UTI Mastershare Unit Scheme - GrowthLarge Cap Fund,Regular,Large Cap Fund,13,1,102,0,0,20,8
95,12,Aditya Birla Sun Life Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,8,3,94,0,0,12,9
95,12,Aditya Birla Sun Life Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,14,9,24,0,0,11,10
95,101,HDFC Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,17,8,261,0,0,13,2
95,61,DSP Midcap Fund - Regular Plan - GrowthMid Cap Fund,Regular,Mid Cap Fund,7,10,29,0,0,16,3
95,24,Axis Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,17,10,42,0,0,9,8
95,98,HDFC Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,4,7,200,0,0,10,6
95,20,Axis Long Term Equity Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,8,4,162,0,0,16,9
96,46,BOI AXA Manufacturing & Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,6,6,17,0,0,20,5
96,240,Quantum Tax Saving Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,9,9,244,0,0,8,3
96,193,LIC MF Tax Plan - Direct Plan - GrowthELSS,Direct Plan,ELSS,15,6,280,0,0,10,4
96,287,Union Small Cap Fund - Regular Plan - GrowthSmall Cap Fund,Regular,Small Cap Fund,19,7,221,0,1,12,1
96,62,DSP Natural Resources and New Energy Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,13,1,96,0,0,7,3
96,126,IDBI Equity Advantage Fund - GrowthELSS,Regular,ELSS,15,5,112,0,0,4,15
96,177,L&T India Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,5,3,217,0,0,20,7
96,40,BNP Paribas Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,9,5,277,1,0,3,7
96,82,Franklin Build India Fund - Direct - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,12,2,183,0,0,15,6
96,37,BNP Paribas Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,17,3,150,0,0,5,6
96,266,Sundaram Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,1,3,109,0,0,15,10
96,298,UTI MNC Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,20,4,26,0,1,10,1
96,252,SBI Magnum Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,11,10,62,1,0,1,7
96,295,UTI Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,16,1,293,0,0,11,3
96,66,DSP Small Cap  Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,1,6,124,0,0,5,7
96,103,HDFC Tax Saver Fund - GrowthELSS,Regular,ELSS,14,9,295,1,0,3,5
96,216,Nippon India Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,18,5,285,0,0,20,9
96,164,Kotak Emerging Equity - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,15,3,66,1,0,1,2
96,220,Nippon India Tax Saver Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,3,1,60,0,0,4,3
96,255,SBI Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,5,2,153,0,0,20,9
96,97,HDFC Mid-Cap Opportunities Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,13,7,87,1,1,3,1
96,242,SBI Blue Chip Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,15,8,85,0,0,8,10
96,113,ICICI Prudential Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,7,1,67,1,0,1,12
97,280,Taurus Taxshield - Direct Plan - GrowthELSS,Direct Plan,ELSS,5,4,1,0,0,5,8
97,129,IDBI Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,10,8,87,0,0,10,13
97,129,IDBI Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,0,10,210,1,0,3,9
97,29,Baroda ELSS - 96 - Plan B (Direct) - GrowthELSS,Direct Plan,ELSS,3,2,185,0,0,7,9
97,73,Edelweiss Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,7,2,193,0,0,16,14
97,167,Kotak Infrastructure and Economic Reform Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,6,1,4,0,0,15,6
97,167,Kotak Infrastructure and Economic Reform Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,6,5,212,0,0,4,14
97,124,PGIM India Long Term Equity Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,13,12,239,1,1,2,1
97,127,IDBI India Top 100 Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,6,6,221,0,0,15,7
97,189,LIC MF Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,2,10,33,0,1,18,1
97,126,IDBI Equity Advantage Fund - GrowthELSS,Regular,ELSS,18,7,112,0,1,13,1
97,15,Aditya Birla Sun Life Tax Plan - Regular Plan - GrowthELSS,Regular,ELSS,3,4,279,0,0,17,11
97,136,IDFC Infrastructure Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,16,9,94,0,0,20,11
97,272,Tata Large Cap Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,11,4,135,0,0,20,8
97,274,Tata Mid Cap Growth Fund - Regular Plan - GrowthMid Cap Fund,Regular,Mid Cap Fund,16,7,240,0,0,4,14
97,150,Invesco India Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,11,2,276,0,0,19,4
97,261,Sundaram Rural and Consumption Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,18,5,169,0,0,19,3
97,182,L&T Overnight Fund - GrowthOvernight Fund,Regular,Overnight Fund,15,0,197,0,0,11,3
97,50,Canara Robeco Bluechip Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,1,7,10,0,1,19,1
97,4,Aditya Birla Sun Life India GenNext Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,6,1,179,0,0,9,11
97,267,Tata India Tax Savings Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,12,7,168,0,0,20,3
97,183,L&T Short Term Bond Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,1,4,98,0,0,18,10
97,253,SBI Magnum Midcap Fund - Regular Plan - GrowthMid Cap Fund,Regular,Mid Cap Fund,14,4,32,0,1,16,1
97,252,SBI Magnum Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,8,7,300,0,0,11,15
97,103,HDFC Tax Saver Fund - GrowthELSS,Regular,ELSS,9,3,88,0,0,9,7
97,105,HDFC Top 100 Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,17,7,72,0,0,12,14
97,2,Aditya Birla Sun Life Frontline Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,10,7,236,0,0,8,9
97,255,SBI Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,1,9,236,0,0,18,10
97,97,HDFC Mid-Cap Opportunities Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,15,3,239,0,0,9,14
97,97,HDFC Mid-Cap Opportunities Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,15,4,270,0,0,11,7
98,113,ICICI Prudential Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,17,10,114,1,0,1,4
98,74,Edelweiss Long Term Equity Fund (Tax Savings) - Direct Plan - GrowthELSS,Direct Plan,ELSS,12,8,112,0,0,10,6
98,130,IDBI Midcap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,10,4,70,0,0,4,10
98,222,PGIM India Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,10,7,61,0,0,17,15
98,108,HSBC Small Cap Equity Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,5,3,193,0,0,19,8
98,6,Aditya Birla Sun Life Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,8,5,3,0,0,9,12
98,39,BNP Paribas Long Term Equity Fund - GrowthELSS,Regular,ELSS,9,5,221,0,0,14,11
98,245,SBI Infrastructure Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,4,1,235,0,1,14,1
98,269,Tata Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,0,10,194,0,0,5,9
98,177,L&T India Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,19,5,60,0,0,10,3
98,34,Baroda Multi Cap Fund - Plan A - GrowthMulti Cap Fund,Regular,Multi Cap Fund,9,0,20,0,0,19,8
98,34,Baroda Multi Cap Fund - Plan A - GrowthMulti Cap Fund,Regular,Multi Cap Fund,7,1,125,0,0,14,2
98,1,Aditya Birla Sun Life Digital India Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,8,11,255,1,0,2,15
98,114,ICICI Prudential Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,18,4,249,0,0,9,10
98,150,Invesco India Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,2,8,186,0,1,5,1
98,291,UTI Long Term Equity Fund (Tax Saving) - Direct Plan - GrowthELSS,Direct Plan,ELSS,18,6,209,0,0,19,10
98,118,ICICI Prudential MidCap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,15,11,4,0,0,14,5
98,169,Kotak Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,6,10,145,0,0,17,6
98,185,L&T Tax Advantage Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,2,11,216,0,0,10,4
98,295,UTI Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,10,10,268,0,0,4,3
98,67,DSP Small Cap  Fund - Regular Plan - GrowthSmall Cap Fund,Regular,Small Cap Fund,17,7,141,0,0,7,12
98,92,Franklin India Smaller Companies Fund - Direct - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,15,6,186,1,0,2,5
98,93,Franklin India Smaller Companies Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,7,11,180,0,0,16,10
98,60,DSP Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,2,2,155,1,0,3,11
98,218,Nippon India Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,4,1,244,0,0,11,9
98,133,IDFC Bond Fund - Short Term - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,9,6,103,0,0,15,8
99,277,Taurus Discovery (Midcap) Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,0,8,211,1,0,3,10
99,255,SBI Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,17,11,216,0,0,8,14
99,283,Union Largecap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,5,5,261,0,0,9,10
99,195,Mahindra Manulife ELSS Kar Bachat Yojana - Direct Plan - GrowthELSS,Direct Plan,ELSS,7,4,154,0,0,4,3
99,127,IDBI India Top 100 Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,4,2,149,0,0,17,15
99,197,Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan - GrowthMulti Cap Fund,Direct Plan,Multi Cap Fund,5,1,125,0,0,4,3
99,63,DSP Natural Resources and New Energy Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,9,7,220,1,0,2,5
99,15,Aditya Birla Sun Life Tax Plan - Regular Plan - GrowthELSS,Regular,ELSS,5,5,193,0,0,14,8
99,135,IDFC Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,5,6,176,0,0,16,13
99,135,IDFC Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,14,4,35,0,0,17,12
99,112,Franklin India Opportunities Fund - Direct - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,13,1,199,0,1,18,1
99,138,IDFC Large Cap - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,20,10,75,0,1,6,1
99,40,BNP Paribas Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,17,2,128,0,0,10,13
99,76,Edelweiss Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,13,8,72,0,0,6,15
99,154,Invesco India Short Term Fund - GrowthShort Duration Fund,Regular,Short Duration Fund,1,8,197,0,0,10,6
99,215,Nippon India Power & Infra Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,8,5,274,0,0,19,2
99,204,Motilal Oswal Long Term Equity Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,7,9,127,0,0,18,9
99,160,Kotak Bluechip Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,2,4,230,0,0,15,5
99,161,Kotak Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,7,8,235,0,0,12,6
99,118,ICICI Prudential MidCap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,1,10,93,0,0,11,9
99,168,Kotak Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,13,10,167,0,0,10,15
99,250,SBI Magnum Global Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,5,9,138,0,0,18,7
99,293,UTI Mastershare Unit Scheme - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,17,8,169,0,0,11,4
99,208,Nippon India Growth Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,7,2,131,0,0,5,6
99,209,Nippon India Growth Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,1,5,238,0,0,18,15
99,213,Nippon India Multicap Fund - GrowthMulti Cap Fund,Regular,Multi Cap Fund,3,8,242,0,0,9,5
99,210,Nippon India Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,16,4,228,0,0,19,12
99,211,Nippon India Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,17,6,232,0,0,16,11
99,254,SBI Overnight Fund - Regular Plan - GrowthOvernight Fund,Regular,Overnight Fund,15,8,143,0,0,4,5
99,24,Axis Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,4,9,31,0,0,6,9
99,96,HDFC Mid-Cap Opportunities Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,11,6,206,0,0,14,6
100,112,ICICI Prudential Bluechip Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,19,3,261,0,0,7,9
100,144,Indiabulls Tax Savings Fund - GrowthELSS,Regular,ELSS,10,4,89,0,0,13,5
100,240,Quantum Tax Saving Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,3,6,112,0,0,9,9
100,55,Canara Robeco Infrastructure - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,12,4,298,0,0,7,4
100,130,IDBI Midcap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,4,6,273,0,0,5,8
100,237,Quant Active Fund - GrowthMulti Cap Fund,Regular,Multi Cap Fund,2,2,200,0,0,11,8
100,148,Invesco India Largecap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,13,3,124,0,0,15,10
100,222,PGIM India Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,8,9,231,0,0,16,3
100,222,PGIM India Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,18,3,205,0,0,9,13
100,39,BNP Paribas Long Term Equity Fund - GrowthELSS,Regular,ELSS,5,5,297,0,0,13,14
100,135,IDFC Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,1,2,1,0,0,20,6
100,227,PGIM India Midcap Opportunities Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,11,8,59,0,0,16,13
100,82,Franklin Build India Fund - Direct - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,17,6,4,0,0,10,11
100,37,BNP Paribas Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,12,10,108,0,0,13,11
100,150,Invesco India Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,3,9,192,0,0,4,10
100,149,Invesco India Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,4,3,76,0,0,15,13
100,149,Invesco India Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,11,0,76,0,0,8,11
100,171,Kotak Tax Saver Scheme - GrowthELSS,Regular,ELSS,5,1,16,0,0,7,8
100,292,UTI Long Term Equity Fund (Tax Saving) - GrowthELSS,Regular,ELSS,18,11,65,1,0,1,10
100,51,Canara Robeco Bluechip Equity Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,16,2,196,0,1,19,1
100,298,UTI MNC Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,15,0,169,0,0,5,2
100,70,DSP Top 100 Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,1,5,20,1,0,2,10
100,71,DSP Top 100 Equity Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,7,5,20,0,0,10,9
100,249,SBI Magnum Equity ESG Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,10,6,252,0,1,5,1
100,94,Franklin India Taxshield Fund - Direct - GrowthELSS,Direct Plan,ELSS,1,1,156,0,0,13,11
100,174,L&T Emerging Businesses Fund - Direct Plan -  GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,18,4,250,0,0,6,15
100,202,Mirae Asset Tax Saver Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,8,5,245,0,0,19,9
100,217,Nippon India Short Term Fund - GrowthShort Duration Fund,Regular,Short Duration Fund,18,7,197,0,0,17,9
100,213,Nippon India Multicap Fund - GrowthMulti Cap Fund,Regular,Multi Cap Fund,11,5,17,1,0,1,15
100,219,Nippon India Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,5,8,249,1,0,3,5
100,16,Aditya Birla Sun Life Tax Relief 96 - Direct Plan - GrowthELSS,Direct Plan,ELSS,2,6,96,0,0,11,8
101,143,Indiabulls Tax Savings Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,17,1,274,1,0,3,15
101,281,Taurus Taxshield - GrowthELSS,Regular,ELSS,1,7,235,0,0,18,3
101,3,Aditya Birla Sun Life Frontline Equity Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,15,5,234,0,0,5,8
101,73,Edelweiss Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,4,10,101,0,0,20,7
101,73,Edelweiss Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,10,6,267,0,0,4,6
101,196,Mahindra Manulife ELSS Kar Bachat Yojana - Regular Plan - GrowthELSS,Regular,ELSS,20,8,105,1,0,2,11
101,196,Mahindra Manulife ELSS Kar Bachat Yojana - Regular Plan - GrowthELSS,Regular,ELSS,17,1,11,0,0,9,9
101,225,PGIM India Long Term Equity Fund - GrowthELSS,Regular,ELSS,4,9,208,0,0,9,3
101,49,BOI AXA Tax Advantage Fund - Regular Plan - GrowthELSS,Regular,ELSS,1,1,145,0,0,11,11
101,286,Union Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,14,6,241,0,0,9,3
101,7,Aditya Birla Sun Life Infrastructure Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,8,4,257,1,0,3,6
101,63,DSP Natural Resources and New Energy Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,6,2,142,0,0,16,15
101,42,BNP Paribas Multi Cap Fund - Direct Plan - GrowthMulti Cap Fund,Direct Plan,Multi Cap Fund,8,11,299,0,0,7,7
101,136,IDFC Infrastructure Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,18,8,231,1,0,1,13
101,271,Tata Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,7,6,62,0,0,9,6
101,226,PGIM India Midcap Opportunities Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,9,11,244,0,0,5,6
101,77,Edelweiss Mid Cap Fund - Regular Plan - GrowthMid Cap Fund,Regular,Mid Cap Fund,17,6,119,0,0,18,14
101,179,L&T Infrastructure Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,3,5,286,0,0,14,6
101,215,Nippon India Power & Infra Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,7,2,268,0,0,19,7
101,291,UTI Long Term Equity Fund (Tax Saving) - Direct Plan - GrowthELSS,Direct Plan,ELSS,8,1,116,0,0,14,14
101,4,Aditya Birla Sun Life India GenNext Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,0,11,243,0,0,15,5
101,118,ICICI Prudential MidCap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,20,4,25,0,0,12,11
101,299,UTI Short Term Income Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,3,11,98,0,0,13,14
101,65,DSP Short Term Fund - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,14,1,227,1,0,2,9
101,10,Aditya Birla Sun Life MNC Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,16,9,1,0,0,5,5
101,85,Franklin India Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,13,3,158,0,1,6,1
101,117,ICICI Prudential Long Term Equity Fund (Tax Saving) - GrowthELSS,Regular,ELSS,19,3,123,0,0,10,11
101,16,Aditya Birla Sun Life Tax Relief 96 - Direct Plan - GrowthELSS,Direct Plan,ELSS,2,4,120,0,0,14,9
101,21,Axis Long Term Equity Fund - GrowthELSS,Regular,ELSS,13,9,300,0,0,20,12
102,144,Indiabulls Tax Savings Fund - GrowthELSS,Regular,ELSS,10,3,66,0,0,17,6
102,157,JM Large Cap Fund - (Direct) - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,11,1,288,0,0,9,8
102,79,Essel Large Cap Equity Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,2,9,88,1,0,2,4
102,55,Canara Robeco Infrastructure - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,7,7,220,0,0,19,8
102,111,HSBC Tax Saver Equity Fund - GrowthELSS,Regular,ELSS,10,6,72,0,0,12,4
102,283,Union Largecap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,11,3,218,0,0,6,3
102,29,Baroda ELSS - 96 - Plan B (Direct) - GrowthELSS,Direct Plan,ELSS,8,9,212,0,0,12,9
102,284,Union Long Term Equity Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,6,8,158,0,0,17,9
102,15,Aditya Birla Sun Life Tax Plan - Regular Plan - GrowthELSS,Regular,ELSS,6,9,279,1,0,2,4
102,192,LIC MF Short Term Debt Fund - GrowthShort Duration Fund,Regular,Short Duration Fund,15,2,155,0,0,5,9
102,272,Tata Large Cap Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,20,0,166,0,0,7,10
102,114,ICICI Prudential Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,11,8,161,0,0,14,2
102,4,Aditya Birla Sun Life India GenNext Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,6,4,193,0,0,4,7
102,186,L&T Tax Advantage Fund - GrowthELSS,Regular,ELSS,4,1,191,0,0,7,2
102,251,SBI Magnum Global Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,16,8,293,0,0,10,2
102,296,UTI Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,4,4,56,1,0,2,11
102,259,Sundaram Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,18,3,242,0,0,7,3
102,180,L&T Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,5,9,13,0,1,17,1
102,101,HDFC Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,17,0,260,1,0,2,6
102,16,Aditya Birla Sun Life Tax Relief 96 - Direct Plan - GrowthELSS,Direct Plan,ELSS,11,2,254,0,0,7,4
